;Utgift (kr);;;;;;;;;;;
;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2012
00 Forbruksutgift i alt;266554;280078;289459;299252;304767;308227;322998;343290;365131;380336;395093;435507
01 Matvarer og alkoholfrie drikkevarer;32409;33499;33134;33673;35042;36541;37754;38959;41379;44246;46530;51429
02 Alkoholdrikker og tobakk;7597;8114;8423;8235;8838;9622;9967;9656;9824;9771;10281;11717
03 Klær og skotøy;15127;16278;16960;17208;16287;16817;17952;18496;19841;20123;20866;23618
04 Bolig, lys og brensel;69643;71278;72795;77109;81243;80848;84708;97549;106583;116093;123426;135982
05 Møbler og husholdningsartikler;16811;17321;19027;20784;21367;20763;20996;21262;23107;23465;23300;24495
06 Helsepleie;6895;7717;8501;8275;8623;8851;9678;10123;10213;10020;10059;11421
07 Transport;53270;56832;56496;55949;52695;53524;58484;63136;66308;65768;64533;81574
08 Post og teletjenester;5082;5610;6288;6894;7564;8105;8541;8589;7545;7228;7569;8253
09 Kultur og fritid;31604;33634;36101;38261;38365;38085;39879;41318;43978;46050;49343;43347
10 Utdanning;850;869;955;980;931;1000;1053;1075;942;956;860;985
11 Restaurant- og hotelltjenester;10923;11379;11596;11892;11910;12023;12333;12295;13317;13048;13614;15557
12 Andre varer og tjenester;16342;17547;19183;19992;21901;22047;21652;20832;22093;23569;24712;27129
